1.0330750739626793, 2.3767915150085818e-39
1.0510508960695875, 1.708688036744314e-39
1.0694470699353407, 1.1311320623647602e-39
1.088219954518151, 7.185438368633139e-40
1.1072666853304856, 4.756678542908862e-40
1.1464814016708114, 1.919480544199664e-40
1.207011901306496, 9.134026232547282e-41
1.2927194112395517, 3.393388950055871e-41
1.383955897279992, 1.753434928077519e-41
1.4321772389216523, 1.1137454040633932e-41
1.5592294613773683, 5.996651784087221e-42
1.6408913783405974, 3.968916811189028e-42
1.7864591829117473, 2.1369526634972102e-42
1.9779872556330262, 1.1504668879567348e-42
2.3035903979559196, 6.191876593691156e-43
2.8220210675766717, 3.196898364775568e-43
3.398341853148548, 2.1141827262999548e-43
4.023179240293996, 1.6490818347878829e-43
5.094953267537892, 1.2857814565778135e-43
6.7853935053860095, 1.1819616021926504e-43
8.589996103309485, 1.2299922230502891e-43
11.058753536145083, 1.3337310342453179e-43
13.53462321040433, 1.5075640732068562e-43
17.718739548859826, 1.7750849525170688e-43
22.42659724900981, 2.178514488275396e-43
27.912495039016605, 2.565871298635787e-43
35.92910050956752, 3.1487087759014734e-43
45.47543940274871, 3.86432642445336e-43
62.610822836170506, 5.14775476670084e-43
84.7669650785779, 6.581047119812973e-43
114.76351919914038, 8.413411896261547e-43
155.3827925966038, 1.0321402727544554e-42
221.28570879570242, 1.2658266759091146e-42
280.1093531910449, 1.4305215265866907e-42
398.9530039796447, 1.6155066902706095e-42
597.6779690866911, 1.8238624046299676e-42
782.5238562357918, 1.9774899191364625e-42
957.8623514897783, 1.9751044440681545e-42
