1.2709069753754716, 3.001046517818894e-10
1.561346299166299, 3.001046517818894e-10
1.0614547206251266, 3.001046517818894e-10
1.9181594822863304, 3.001046517818894e-10
2.2966615707211666, 3.001046517818894e-10
2.7498518340823006, 3.001046517818894e-10
3.5566500659473914, 3.001046517818894e-10
4.72004528727651, 3.001046517818894e-10
6.1048923342697705, 3.001046517818894e-10
7.695496914040408, 3.001046517818894e-10
9.953332491440918, 3.001046517818894e-10
12.227959363659735, 3.001046517818894e-10
15.815605749419001, 3.001046517818894e-10
19.936296755820138, 3.001046517818894e-10
26.457543419579924, 3.001046517818894e-10
32.503864014900465, 3.001046517818894e-10
42.0403996532858, 3.001046517818894e-10
54.374926076413, 3.001046517818894e-10
75.9713906463814, 3.001046517818894e-10
106.1454720625126, 3.001046517818894e-10
148.3040015920821, 3.001046517818894e-10
196.81486534225476, 3.001046517818894e-10
261.1938370094385, 3.001046517818894e-10
355.66500659473934, 3.001046517818894e-10
436.94483746585246, 3.001046517818894e-10
550.7890171050096, 3.001046517818894e-10
712.3888530028353, 3.001046517818894e-10
875.1904905350704, 3.001046517818894e-10
1161.4689873120556, 3.001046517818894e-10
1426.8985378731993, 3.001046517818894e-10
1752.9864848966827, 3.001046517818894e-10
2267.3074308359546, 3.001046517818894e-10
2932.5285906165545, 3.001046517818894e-10
3891.771047837476, 3.001046517818894e-10
5033.604931868131, 3.001046517818894e-10
6026.864354070637, 3.001046517818894e-10
7795.128172611148, 3.001046517818894e-10
10082.195260690547, 3.001046517818894e-10
14453.721593649643, 3.001046517818894e-10
18694.399902602472, 3.001046517818894e-10
24179.280433350097, 3.001046517818894e-10
30479.092467208928, 3.001046517818894e-10
37444.45435242391, 3.001046517818894e-10
48430.544290164515, 3.001046517818894e-10
61048.923342697744, 3.001046517818894e-10
83129.70157292689, 3.001046517818894e-10
107519.70521357484, 3.001046517818894e-10
142689.85378731994, 3.001046517818894e-10
189364.3061372165, 3.001046517818894e-10
232639.57497297355, 3.001046517818894e-10
308736.96009582066, 3.001046517818894e-10
369658.68493279937, 3.001046517818894e-10
442601.8294143883, 3.001046517818894e-10
572459.8708426283, 3.001046517818894e-10
721611.9348660648, 3.001046517818894e-10
909624.9555006713, 3.001046517818894e-10
1089117.3014338023, 3.001046517818894e-10
1372882.3332663018, 3.001046517818894e-10
1643787.2476466298, 3.001046517818894e-10
2019440.5927873512, 3.001046517818894e-10
2356974.22490514, 3.162277660168392e-10
3127950.4241956705, 3.162277660168392e-10
3842778.3570475257, 3.162277660168392e-10
4843998.447277702, 3.162277660168392e-10
6107272.522893186, 3.3321709412448236e-10
7900667.570037996, 3.5111917342151416e-10
9959153.998963868, 3.5111917342151416e-10
13563922.683613922, 3.699830414406981e-10
17101279.698972173, 3.89860370254908e-10
21013516.256389216, 4.1080560801773056e-10
23902828.60820069, 4.3287612810830617e-10
29371046.282711867, 4.5613238628902246e-10
36097255.477549225, 5.064603543891735e-10
43237021.061357215, 5.623413251903514e-10
50483424.415148556, 6.579332246575709e-10
60480452.670030676, 7.697747057123719e-10
76297845.33511655, 9.490142360424793e-10
91442436.78667882, 1.2328467394420684e-9
124734850.5612618, 1.974488212815943e-9
138389702.3302782, 2.565020905680051e-9
165956103.09501243, 3.898603702549096e-9
193921004.39168322, 5.623413251903513e-9
220885870.64535207, 8.547088125592545e-9
245162020.04914036, 1.2328467394420685e-8
272159244.8487709, 1.8738174228603907e-8
302188293.88066983, 3.001046517818887e-8
326881022.0047647, 4.32876128108307e-8
353591468.33488375, 6.243879965653657e-8
382559061.46315384, 9.490142360424773e-8s
