0.0010937085364819393, 5.354555251739483e-7
0.0012411421085811636, 5.762863034635103e-7
0.0014084499501561061, 6.202306035627297e-7
0.0015983111429218044, 6.675258448514311e-7
0.001842664310204931, 7.453159674382323e-7
0.0021926085252931007, 8.32171361757567e-7
0.002779303195636087, 9.639234664780823e-7
0.004061585988376984, 0.0000012466504003942804
0.005842387911251604, 0.0000016123035436429684
0.008272183073062, 0.0000020099788582396197
0.010652706318278565, 0.0000024153425010859564
0.015567528864267289, 0.0000031237829566177454
0.02004746650644166, 0.0000037537736819256114
0.030719503178525898, 0.00000503648633052629
0.04418846591540304, 0.000006513730517913152
0.06158482110660261, 0.000008120344758216875
0.07806358870258287, 0.000009758019960055485
0.10708984346524783, 0.000012164839490258525
0.13790756829604764, 0.00001461819049452282
0.19219976857803098, 0.0000182237730330367
0.26786601705678376, 0.000023568960335966953
0.31873700998186233, 0.000026315569067178526
0.4303950589671787, 0.000032806314714201386
0.6191017244909004, 0.00004242868525999296
1.2609169965852696, 0.0000709682064767476
1.6237767391887177, 0.00008528076035548885
2.7357155450833366, 0.00012314748077513785
3.4677339201648185, 0.00014798331982375333
4.682529791996077, 0.00018448346490995655
6.629950676479551, 0.00022998638539612108
9.095154244465544, 0.000297443344217855
13.082923606910498, 0.0003846860015957863
16.067549877965305, 0.00044559075354461553
31.706197807683342, 0.000718427550954522
41.4809763783516, 0.0008956279940517372
56.01234470823684, 0.001116534997388922
74.44808772082274, 0.001341712835479913
103.75721512471313, 0.0017352485977715482
129.45777737195016, 0.0020852058572487556
180.42341808319867, 0.0025995227168436573
251.45348895722609, 0.0033619847928672286
361.70324310006424, 0.004348083467104513
537.0035005159775, 0.005833879397552122
760.338295680143, 0.007545005739286751
919.1507114441797, 0.00873955584274127
