0.9958699445775238, 5.355795315536885e-38
1.0509722407528483, 2.1212842476692178e-38
1.0904565220914275, 7.721843130619194e-39
1.1307131543943427, 3.6190674959794355e-39
1.1934014672770046, 1.3742929290603117e-39
1.2807244225544625, 6.443050415007227e-40
1.398990765116316, 2.4474321922035774e-40
1.554175331481217, 1.0550544213185048e-40
1.7563141030971383, 4.744599697437414e-41
1.9503175994170094, 2.4206546690655464e-41
2.2021327304434597, 1.5247396228669597e-41
2.5742053409205594, 8.466779400248359e-42
3.0596932132735186, 5.804574519927578e-42
3.5744115882031253, 4.149985217424672e-42
4.39569731644011, 3.229326868576239e-42
5.593517835201839, 2.7346295676984673e-42
7.88825362914525, 2.6300943784414973e-42
10.56215763593865, 2.868905194548502e-42
14.63231183273367, 3.552011558630441e-42
18.28705004708733, 4.21241110252741e-42
23.248309175403453, 5.2113188825881515e-42
31.119072333492912, 6.450142548529643e-42
51.16100817108285, 1.0298254821791715e-41
77.21034117834604, 1.4479043778484162e-41
122.68724078378096, 2.0366710619924772e-41
158.69203830938628, 2.416093742920851e-41
235.4615537344094, 3.1220312065524877e-41
326.2656215600954, 3.5531282188448367e-41
444.38573291329567, 4.043116589837006e-41
659.5708959884718, 4.604292695914731e-41
929.96438428835, 4.817484048466492e-41
